Arabic,Translation
اَلسَّلاَمُ عَلَيْكَ يَا أَبَا عَبْدِ ٱللَّهِ,"Peace be upon you, O Abu-`Abdullah."
اَلسَّلاَمُ عَلَيْكَ يَا بْنَ رَسُولِ ٱللَّهِ,"Peace be upon you, O son of Allah’s Messenger."
السَّلاَمُ عَلَيكَ يَا خِيَرَةِ ٱللَّهِ وَٱبْنَ خَيرَتِهِ,"Peace be upon you, O choicest of Allah and son of His choicest."
اَلسَّلاَمُ عَلَيْكَ يَا بْنَ أَمِيرِ ٱلْمُؤْمِنِينَ,"Peace be upon you, O son of the Commander of the Faithful"
وَٱبْنَ سَيِّدِ ٱلْوَصِيِّينَ,and son of the chief of the Prophets’ successors.
اَلسَّلاَمُ عَلَيْكَ يَا بْنَ فَاطِمَةَ,"Peace be upon you, O son of Fatimah"
سَيِّدَةِ نِسَاءِ ٱلْعَالَمِينَ,the doyenne of the women of the worlds.
اَلسَّلاَمُ عَلَيْكَ يَا ثَارَ ٱللَّهِ وَٱبْنَ ثَارِهِ وَٱلْوِتْرَ ٱلْمَوْتُورَ,"Peace be upon you, O vengeance of Allah, son of His vengeance, and the unavenged so far."
اَلسَّلاَمُ عَلَيْكَ وَعَلَىٰ ٱلأَرْوَاحِ ٱلَّتِي حَلَّتْ بِفِنَائِكَ,Peace be upon you and upon the souls that resided in your courtyard.
عَلَيْكُمْ مِنِّي جَمِيعاً سَلاَمُ ٱللَّهِ أَبَداً,Peace of Allah be upon all of you from me forever
مَا بَقيتُ وَبَقِيَ ٱللَّيْلُ وَٱلنَّهَارُ,as long as I am existent and as long as there are day and night.
يَا أَبَا عَبْدِ ٱللَّهِ,"O Abu-`Abdullah,"
لَقَدْ عَظُمَتِ ٱلرَّزِيَّةُ,unbearable is the sorrow
وَجَلَّتْ وَعَظُمَتِ ٱلْمُصيبَةُ بِكَ,and excruciating and unbearable is the misfortune of you
عَلَيْنَا وَعَلَىٰ جَمِيعِ أَهْلِ ٱلإِسْلاَمِ,for us and for all the people of Islam.
وَجَلَّتْ وَعَظُمَتْ مُصيبَتُكَ,Excruciating and unbearable has been your misfortune
فِي ٱلسَّمَاوَاتِ عَلَىٰ جَمِيعِ أَهْلِ ٱلسَّمَاوَاتِ,in the heavens for all the inhabitants of the heavens.
فَلَعَنَ ٱللَّهُ أُمَّةً أَسَّسَتْ أَسَاسَ ٱلظُّلْمِ وَٱلْجَوْرِ عَلَيْكُمْ أَهْلَ ٱلْبَيْتِ,"So, may Allah curse the people who laid the basis of persecution and wronging against you, O Members of the Household."
وَلَعَنَ ٱللَّهُ أُمَّةً دَفَعَتْكُمْ عَنْ مَقَامِكُمْ,May Allah curse the people who drove you away from your position
وَأَزَالَتْكُمْ عَنْ مَرَاتِبِكُمُ ٱلَّتِي رَتَّبَكُمُ ٱللَّهُ فِيهَا,and removed you away from your ranks that Allah has put you in.
وَلَعَنَ ٱللَّهُ أُمَّةً قَتَلَتْكُمْ,May Allah curse the people who slew you.
وَلَعَنَ ٱللَّهُ ٱلْمُمَهِّدِينَ لَهُمْ,May Allah curse those who paved the way for them to do so
بِٱلتَّمْكِينِ مِنْ قِتَالِكُمْ,and who made possible for them to fight against you.
بَرِئْتُ إِلَىٰ ٱللَّهِ وَإِلَيْكُمْ مِنْهُمْ,I repudiate them in the presence of Allah and You
وَمِنْ أَشْيَاعِهِمْ وَأَتْبَاعِهِمْ وَأَوْلِيَائِهِمْ,"and I repudiate their devotees, followers, and loyalists."
يَا أَبَا عَبْدِ ٱللَّهِ,"O Abu-`Abdullah,"
إِنِّي سِلْمٌ لِمَنْ سَالَمَكُمْ,I am at peace with those who are at peace with you
وَحَرْبٌ لِمَنْ حَارَبَكُمْ إِلَىٰ يَوْمِ ٱلْقِيَامَةِ,and I am at war against those who have fought against you up to the Resurrection Day.
وَلَعَنَ ٱللَّهُ آلَ زِيَادٍ وَآلَ مَرْوَانَ,May Allah also curse the family of Ziyad and the family of Marwan.
وَلَعَنَ ٱللَّهُ بَنِي أُمَيَّةَ قَاطِبَةً,May Allah also curse the descendants of Umayyah altogether.
وَلَعَنَ ٱللَّهُ ٱبْنَ مَرْجَانَةَ,May Allah also curse the son of Marjanah.
وَلَعَنَ ٱللَّهُ عُمَرَ بْنَ سَعْدٍ,May Allah also curse `Umar the son of Sa`d.
وَلَعَنَ ٱللَّهُ شِمْراً,May Allah also curse Shimr.
وَلَعَنَ ٱللَّهُ أُمَّةً أَسْرَجَتْ وَأَلْجَمَتْ,"May Allah also curse the people who saddled up, gave reins to their horses,"
وَتَنَقَّبَتْ لِقِتَالِكَ,and masked their faces in preparation for fighting against you.
بِأَبِي أَنْتَ وَأُمِّي,May my father and mother be ransoms for you.
لَقَدْ عَظُمَ مُصَابِي بِكَ,Extremely insufferable is my commiserations with you;
فَأَسْأَلُ ٱللَّهَ ٱلَّذِي أَكْرَمَ مَقَامَكَ وَأَكْرَمَنِي بِكَ,"so, I beseech Allah Who has honored your position and honored me because of you"
أَنْ يَرْزُقَنِي طَلَبَ ثَأْرِكَ,to endue me with the chance to avenge you
مَعَ إِمَامٍ مَنْصُورٍ مِنْ أَهْلِ بَيْتِ مُحَمَّدٍ,"with a (Divinely) supported leader from the Household of Muhammad,"
صَلَّىٰ ٱللَّهُ عَلَيْهِ وَآلِهِ,peace of Allah be upon him and his Household.
اَللَّهُمَّ ٱجْعَلْنِي عِنْدَكَ وَجِيهاً,"O Allah, (please) make me illustrious in Your sight"
بِٱلْحُسَيْنِ عَلَيْهِ ٱلسَّلاَمُ فِي ٱلدُّنْيَا وَٱلآخِرَةِ,"in the name of al-Husayn, peace be upon him, in this world and in the Hereafter."
يَا أَبَا عَبْدِ ٱللَّهِ,"O Abu-`Abdullah,"
إِنِّي أَتَقَرَّبُ إِلَىٰ ٱللَّهِ وَإِلَىٰ رَسُولِهِ,"I do seek nearness to Allah, to His Messenger,"
وَإِلَىٰ أَمِيرِ ٱلْمُؤْمِنِينَ وَإِلَىٰ فَاطِمَةَ,"to the Commander of the Faithful, to Fatimah,"
وَإِلَىٰ ٱلْحَسَنِ وَإِلَيْكَ بِمُوَالاَتِكَ,"to al-Hasan, and to you by means of loyalty to you"
وَبِٱلْبَرَاءَةِ (مِمَّنْ قَاتَلَكَ,and by means of repudiation of those who fought against you
وَنَصَبَ لَكَ ٱلْحَرْبَ,"and incurred your hostility,"
وَبِٱلْبَرَاءَةِ مِمَّنْ أَسَّسَ أَسَاسَ ٱلظُّلْمِ وَٱلْجَوْرِ عَلَيْكُمْ,and repudiation of those who laid the basis of persecution and wronging against you all.
وَأَبْرَأُ إِلَىٰ ٱللَّهِ وَإِلَىٰ رَسُولِهِ),"I also repudiate, in the presence of Allah and His Messenger,"
مِمَّنْ أَسَّسَ أَسَاسَ ذٰلِكَ,"those who laid the basis of all that,"
وَبَنَىٰ عَلَيْهِ بُنْيَانَهُ,"established their foundations on it,"
وَجَرَىٰ فِي ظُلْمِهِ وَجَوْرِهِ عَلَيْكُمْ وَعلىٰ أَشْيَاعِكُمْ,and continued in wronging and persecuting you and your adherents.
بَرِئْتُ إِلَىٰ ٱللَّهِ وَإِلَيْكُمْ مِنْهُمْ,In the presence of Allah and you all do I repudiate these.
وَأَتَقَرَّبُ إِلَىٰ ٱللَّهِ ثُمَّ إِلَيْكُمْ,And I seek nearness to Allah and then to you all
بِمُوَالاَتِكُمْ وَمُوَالاَةِ وَلِيِّكُمْ,by means of declaring loyalty to you and to your loyalists
وَبِٱلْبَرَاءَةِ مِنْ أَعْدَائِكُمْ,and declaring repudiation of your enemies
وَٱلنَّاصِبِينَ لَكُمُ ٱلْحَرْبَ,and those who incur animosity of you
وَبِٱلْبَرَاءَةِ مِنْ أَشْيَاعِهِمْ وَأَتْبَاعِهِمْ,and repudiation of their adherents and followers.
إِنِّي سِلْمٌ لِمَنْ سَالَمَكُمْ,"I am verily at peace with those who have been at peace with you,"
وَحَرْبٌ لِمَنْ حَارَبَكُمْ,"I am at war against those who fought against you,"
وَوَلِيٌّ لِمَنْ وَالاَكُمْ,"loyalist to those who have been loyalist to you,"
وَعَدُوٌّ لِمَنْ عَادَاكُمْ,and enemy of those who have shown enmity towards you.
فَأَسْأَلُ ٱللَّهَ ٱلَّذِي أَكْرَمَنِي بِمَعْرِفَتِكُمْ,"So, I beseech Allah Who has endued me with the honor of recognizing you"
وَمَعْرِفَةِ أَوْلِيَائِكُمْ,and recognizing your loyalists
وَرَزَقَنِيَ ٱلْبَرَاءَةَ مِنْ أَعْدَائِكُمْ,"and Who conferred upon me with repudiation of your enemies,"
أَنْ يَجْعَلَنِي مَعَكُمْ فِي ٱلدُّنْيَا وَٱلآخِرَةِ,to include me with you in this world and in the Hereafter
وَأَنْ يُثَبِّتَ لِي عِنْدَكُمْ قَدَمَ صِدْقٍ,and to make firm step of honesty for me with you
فِي ٱلدُّنْيَا وَٱلآخِرَةِ,in this world and in the Hereafter.
وَأَسْأَلُهُ أَنْ يُبَلِّغَنِيَ ٱلْمَقَامَ ٱلْمَحْمُودَ لَكُمْ عِنْدَ ٱللَّهِ,I also beseech Him to make me attain the praiseworthy status that you enjoy with Allah
وَأَنْ يَرْزُقَنِي طَلَبَ ثَأْرِي,and to bestow upon me with the chance to take my own vengeance
مَعَ إِمَامِ هُدىًٰ ظَاهِرٍ,with a leader of true guidance who is (Divinely) sustained
نَاطِقٍ بِٱلْحَقِّ مِنْكُمْ,and expressing the truth from among you.
وَأَسْأَلُ ٱللَّهَ بِحَقِّكُمْ,I also beseech Allah in your names
وَبِٱلشَّأْنِ ٱلَّذِي لَكُمْ عِنْدَهُ,and in the name of the standing that you enjoy with Him
أَنْ يُعْطِيَنِي بِمُصَابِي بِكُمْ,to recompense me for my commiserations for you
أَفْضَلَ مَا يُعْطِي مُصَاباً بِمُصِيبَتِهِ,with the most favorite thing that He ever gives as compensation for misfortunes that has afflicted anyone.
مُصِيبَةً مَا أَعْظَمَهَا,(Your) misfortune has been so astounding
وَأَعْظَمَ رَزِيَّتَهَا فِي ٱلإِسْلاَمِ,and so catastrophic for Islam
وَفِي جَمِيعِ ٱلسَّمَاوَاتِ وَٱلأَرْضِ,and for all the heavens and the entire earth.
اَللَّهُمَّ ٱجْعَلْنِي فِي مَقَامِي هٰذَا,"O Allah, (please) make me in this situation of mine"
مِمَّنْ تَنَالُهُ مِنْكَ صَلَوَاتٌ وَرَحْمَةٌ وَمَغْفِرَةٌ,"one of those who receive blessings, mercy, and forgiveness from You."
اَللَّهُمَّ ٱجْعَلْ مَحْيَايَ مَحْيَا مُحَمَّدٍ وَآلِ مُحَمَّدٍ,"O Allah, (please) make me live my lifetime in the same way as Muhammad and Muhammad’s Household lived"
وَمَمَاتِي مَمَاتَ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,and make me die on the same principles on which Muhammad and Muhammad’s Household died.
اَللَّهُمَّ إِنَّ هٰذَا يَوْمٌ,"O Allah, this day"
تَبَرَّكَتْ بِهِ بَنُو أُمَيَّةَ,has been regarded as blessed day by the descendants of Umayyah
وَٱبْنُ آكِلَةِ ٱلأَكبَادِ,"and by the son of the liver-eater woman,"
ٱللَّعِينُ ٱبْنُ ٱللَّعِينِ,the accursed and son of the accursed
عَلَىٰ لِسَانِكَ وَلِسَانِ نَبِيِّكَ,"by the tongue of You and by the tongue of Your Prophet,"
صَلَّىٰ ٱللَّهُ عَلَيْهِ وَآلِهِ,"Allah’s peace be upon him,"
فِي كُلِّ مَوْطِنٍ وَمَوْقِفٍ,"on every occasion and in every situation,"
وَقَفَ فِيهِ نَبِيُّكَ صَلَّىٰ ٱللَّهُ عَلَيْهِ وَآلِهِ,"which Your Prophet, Allah’s peace be upon him, attended."
اَللَّهُمَّ ٱلْعَنْ أَبَا سُفْيَانَ وَمُعَاوِيَةَ وَيَزيدَ بْنَ مُعَاوِيَةَ,"O Allah, pour curses upon Abu-Sufyan, Mu`awiyah, and Yazid son of Mu`awiyah."
عَلَيْهِمْ مِنْكَ ٱللَّعْنَةُ أَبَدَ ٱلآبِدِينَ,May Your curse be upon them incessantly and everlastingly.
وَهٰذَا يَوْمٌ فَرِحَتْ بِهِ آلُ زِيَادٍ وَآلُ مَرْوَانَ,This is the day on which the family of Ziyad and the family of Marwan gloated
بِقَتْلِهِمُ ٱلْحُسَيْنَ صَلَوَاتُ ٱللَّهِ عَلَيْهِ,"because they had killed al-Husayn, Allah’s blessings be upon him."
اَللَّهُمَّ فَضَاعِفْ عَلَيْهِمُ ٱللَّعْنَ مِنْكَ,"So, O Allah, pour frequent curses upon them"
وَٱلْعَذَابَ (ٱلأَلِيمَ),and double for them the painful chastisement.
اَللَّهُمَّ إِنِّي أَتَقَرَّبُ إِلَيْكَ فِي هٰذَا ٱلْيَوْمِ,"O Allah, I do seek nearness to You on this day,"
وَفِي مَوْقِفِي هٰذَا,"on this occasion,"
وَأَيَّامِ حَيَاتِي,"and on all the days of my lifetime,"
بِٱلْبَرَاءَةِ مِنْهُمْ وَٱللَّعْنَةِ عَلَيْهِمْ,"by repudiating these and invoking Your curses upon them,"
وَبِٱلْمُوَالاَةِ لِنَبِيِّكَ وَآلِ نَبِيِّكَ,"and by declaring loyalty to Your Prophet and Your Prophet’s Household,"
عَلَيْهِ وَعَلَيْهِمُ ٱلسَّلاَمُ,peace be upon him and them.
You may then repeat the following Laan ** one hundred times:,
اَللَّهُمَّ ٱلْعَنْ أَوَّلَ ظَالِمٍ,"O Allah, pour curses upon the foremost persecutor"
ظَلَمَ حَقَّ مُحَمَّدٍ وَآلِ مُحَمَّدٍ,who usurped the right of Muhammad and Muhammad’s Household
وَآخِرَ تَابِعٍ لَهُ عَلَىٰ ذٰلِكَ,and the last follower who acceded to his deed.
اَللَّهُمَّ ٱلْعَنِ ٱلْعِصَابَةَ ٱلَّتِي جَاهَدَتِ ٱلْحُسَيْنَ,"O Allah, pour curses upon the gang that struggled against al-Husayn"
وَشَايَعَتْ وَبَايَعَتْ وَتَابَعَتْ عَلَىٰ قَتْلِهِ,"and who supported each other against him, paid homage to his enemies, and participated in slaying him."
اَللَّهُمَّ ٱلْعَنْهُمْ جَمِيعاً,"O Allah, pour curses upon all of them."
You may then repeat the following salaam one hundred times:,
اَلسَّلاَمُ عَلَيْكَ يَا أَبَا عَبْدِ ٱللَّهِ,"Peace be upon you, O Abu-`Abdullah"
وَعَلَىٰ ٱلأَرْوَاحِ ٱلَّتِي حَلَّتْ بِفِنَائِكَ,and upon the souls that gathered in your courtyard.
عَلَيْكَ مِنِّي سَلاَمُ ٱللَّهِ أَبَداً,Peace of Allah be upon you from me forever
مَا بَقيتُ وَبَقِيَ ٱللَّيْلُ وَٱلنَّهَارُ,as long as I am existent and as long as there are day and night.
وَلاَ جَعَلَهُ ٱللَّهُ آخِرَ ٱلْعَهْدِ مِنِّي لِزِيَارَتِكُمْ,May Allah not cause this (visit) to be the last of my visit to you (all).
اَلسَّلاَمُ عَلَىٰ ٱلْحُسَيْنِ,"Peace be upon al-Husayn,"
وَعَلَىٰ عَلِيِّ بْنِ ٱلْحُسَيْنِ,"upon `Ali ibn al-Husayn,"
وَعَلَىٰ أَوْلاَدِ ٱلْحُسَيْنِ,"upon the sons of al-Husayn,"
وَعَلَىٰ أَصْحَابِ ٱلْحُسَيْنِ,and upon the companions of al-Husayn.
You may then say the following :,
اَللَّهُمَّ خُصَّ أَنْتَ أَوَّلَ ظَالِمٍ بِٱللَّعْنِ مِنِّي,"O Allah, pour special curses on the foremost persecutor"
وَٱبْدَأْ بِهِ أَوَّلًا,"and begin with him first,"
ثُمَّ ٱلْعَنِ ٱلثَّانِيَ وَٱلثَّالِثَ وَٱلرَّابِعَ,"and then pour curses on the second, the third, and the fourth."
اَللَّهُمَّ ٱلْعَنْ يَزِيدَ خَامِساً,"O Allah, curse Yazid fifthly,"
وَٱلْعَنْ عُبَيْدَ ٱللَّهِ بْنَ زِيَادٍ وَٱبْنَ مَرْجَانَةَ,"and curse `Ubaydullah ibn Ziyad, the son of Marjanah,"
وَعُمَرَ بْنَ سَعْدٍ وَشِمْراً,"`Umar ibn Sa`d, Shimr,"
وَآلَ أَبِي سُفْيَانَ وَآلَ زِيَادٍ وَآلَ مَرْوَانَ,"the family of Abu-Sufyan, the family of Ziyad, and the family of Marwan"
إِلَىٰ يَوْمِ ٱلْقِيَامَةِ,up to the Resurrection Day.
You may then prostrate yourself and say the following words :,
اَللَّهُمَّ لَكَ ٱلْحَمْدُ,"O Allah, all praise be to You;"
حَمْدَ ٱلشَّاكِرِينَ لَكَ عَلَىٰ مُصَابِهِمْ,the praise of those who thank You for their misfortunes.
اَلْحَمْدُ لِلَّهِ عَلَىٰ عَظِيمِ رَزِيَّتِي,All praise be to Allah for my great misfortune.
اَللَّهُمَّ ٱرْزُقْنِي شَفَاعَةَ ٱلْحُسَيْنِ يَوْمَ ٱلْوُرُودِ,"O Allah, (please) grant me the intercession of al-Husayn on the Day of Coming (to You)"
وَثَبِّتْ لِي قَدَمَ صِدْقٍ عِنْدَكَ,and make for me with You a firm step of honesty
مَعَ ٱلْحُسَيْنِ وَأَصْحَابِ ٱلْحُسَيْنِ,with al-Husayn and the companions of al-Husayn
ٱلَّذينَ بَذَلُوٱ مُهَجَهُمْ دُونَ ٱلْحُسَيْنِ عَلَيْهِ ٱلسَّلاَمُ,"who sacrificed their souls in defense of al-Husayn, peace be upon him."
